Timestamp,Use,Share,Cache,Buffer,Free,Swap,Total
1670785980,53845996066,0,28138762786,5743046656,21429083068,4025085952,109156888580
1670785995,53846693751,0,28138807842,5743051571.2,21428335411,4025085952,109156888580
1670786010,53850513408,0,28139077632,5743083520,21424214016,4025085952,109156888580
1670786025,53850513408,0,28139077632,5743083520,21424214016,4025085952,109156888580
1670786040,53849919215,0,28139111492,5743086250.7,21424771618,4025085952,109156888580
1670786055,53846024738,0,28139339230,5743551829.3,21427972779,4025085952,109156888580
1670786070,53846947703,0,28139415415,5746463266.1,21424062191,4025085952,109156888580
1670786085,53862801408,0,28139786240,5746470912,21407830016,4025085952,109156888580
1670786100,53862801408,0,28139786240,5746470912,21407830016,4025085952,109156888580
1670786115,53859486925,0,28139800166,5746478284.8,21411123200,4025085952,109156888580
1670786130,53846312550,0,28142789700,5746752443.7,21421033882,4025085952,109156888580
1670786145,53846837658,0,28161861222,5748342784,21399846912,4025085952,109156888580
1670786160,53846761472,0,28161916928,5748350156.8,21399860019,4025085952,109156888580
1670786175,53846895821,0,28162115174,5748531200,21399346381,4025085952,109156888580
1670786190,53847498752,0,28162121728,5749137408,21398130688,4025085952,109156888580
1670786205,53849615565,0,28157144269,5749151334.4,21400977408,4025114624,109156888580
1670786220,53857922253,0,28137235251,5749207040,21412524032,4025229312,109156888580
1670786235,53859437227,0,28136925047,5749237623.5,21411288678,4025229312,109156888580
1670786250,53862004326,0,28136068437,5749660330.7,21409155482,4025229312,109156888580
1670786265,53852809899,0,28136083456,5750591488,21417403733,4025229312,109156888580
1670786280,53852567689,0,28136109670,5750601318.4,21417609899,4025229312,109156888580
1670786295,53852460646,0,28136183398,5750779084.8,21417465446,4025229312,109156888580
1670786310,53856507494,0,28136191044,5751382016,21412808021,4025229312,109156888580
1670786325,53856283034,0,28136298906,5751403861.3,21412902775,4025229312,109156888580
1670786340,53855611563,0,28136588356,5751463936,21413224721,4025229312,109156888580
1670786355,53854056994,0,28136642697,5751474858.7,21414714027,4025229312,109156888580
1670786370,53849668813,0,28136800256,5751737548.8,21418681958,4025229312,109156888580
1670786385,53847239066,0,28136845312,5752377344,21420426854,4025229312,109156888580
1670786400,53848166400,0,28136906479,5752381713.1,21419433984,4025229312,109156888580
1670786415,53849595904,0,28137078784,5752666794.7,21417547093,4025229312,109156888580
1670786430,53848047616,0,28137089707,5753212928,21418538325,4025229312,109156888580
1670786445,53849593173,0,28137204395,5753242965.3,21416848043,4025229312,109156888580
1670786460,53852298718,0,28137423940,5753303040,21413862878,4025229312,109156888580
1670786475,53850891059,0,28137490295,5753309593.6,21415197628,4025229312,109156888580
1670786490,53846911932,0,28137665604,5753621435.7,21418689604,4025229312,109156888580
1670786505,53846518989,0,28137673523,5754429440,21418266624,4025229312,109156888580
1670786520,53846098739,0,28137761997,5754439270.4,21418588570,4025229312,109156888580
1670786535,53848512102,0,28138041344,5754506444.8,21415828685,4025229312,109156888580
1670786550,53848578458,0,28138058547,5754617856,21415633715,4025229312,109156888580
1670786565,53847977984,0,28138141286,5754690764.8,21416078541,4025229312,109156888580
1670786580,53845707981,0,28138459955,5754982400,21417738240,4025229312,109156888580
1670786595,53847082598,0,28138527949,5754991411.2,21416286618,4025229312,109156888580
1670786610,53851731285,0,28138790093,5755256832,21411110366,4025229312,109156888580
1670786625,53851131085,0,28138799923,5755887616,21411069952,4025229312,109156888580
1670786640,53850895974,0,28138852352,5755890892.8,21411249357,4025229312,109156888580
1670786655,53850588774,0,28139049779,5756194816,21411055206,4025229312,109156888580
1670786670,53851178598,0,28139053056,5757358080,21409298842,4025229312,109156888580
1670786685,53853478093,0,28139227546,5757415424,21406767514,4025229312,109156888580
1670786700,53863637811,0,28139926323,5757644800,21395679642,4025229312,109156888580
1670786715,53860093952,0,28139953357,5757652992,21399188275,4025229312,109156888580
1670786730,53844828433,0,28140051661,5757857792,21414150690,4025229312,109156888580
1670786745,53844964420,0,28140072960,5758976000,21412875196,4025229312,109156888580
1670786760,53844188092,0,28140104090,5758982007.5,21413614387,4025229312,109156888580
1670786775,53843714321,0,28140309163,5759233501.9,21413631590,4025229312,109156888580
1670786790,53844488192,0,28140326912,5760614400,21411459072,4025229312,109156888580
1670786805,53845994428,0,28140326912,5760646621.9,21409920614,4025229312,109156888580
1670786820,53855784960,0,28140326912,5760856064,21399920640,4025229312,109156888580
1670786835,53856399633,0,28140366780,5760859886.9,21399262276,4025229312,109156888580
1670786850,53864223812,0,28139554679,5760964471.5,21392145613,4025229312,109156888580
1670786865,53853386889,0,28120372292,5761679360,21421450035,4025229312,109156888580
1670786880,53853184819,0,28118955622,5761402470.4,21423345664,4025330892.8,109156888580
1670786895,53847841997,0,28113259725,5759754240,21436032614,4026043596.8,109156888580
1670786910,53848639351,0,28127494690,5760360448,21420394086,4026253312,109156888580
1670786925,53848110694,0,28130688205,5760431991.5,21417657685,4026253312,109156888580
1670786940,53847654127,0,28151422976,5760897024,21396914449,4026253312,109156888580
1670786955,53848027955,0,28151441545,5760901939.2,21396517137,4026253312,109156888580
1670786970,53845740203,0,28148181129,5761058952.5,21401908292,4026253312,109156888580
1670786985,53847621632,0,28126203904,5761871872,21421191168,4026253312,109156888580
1670787000,53848888661,0,28126206635,5761871872,21419921408,4026253312,109156888580
1670787015,53856831351,0,28128051200,5761803332.3,21410202692,4026270788.3,109156888580
1670787030,53852612471,0,28153673045,5760848964.3,21389754095,4026515456,109156888580
1670787045,53850861295,0,28154340693,5760937710.9,21390748877,4026515456,109156888580
1670787060,53849378543,0,28154591369,5761163264,21391755401,4026515456,109156888580
1670787075,53849378543,0,28154591369,5761163264,21391755401,4026515456,109156888580
1670787090,53843708860,0,28154880273,5761277952,21397021491,4026515456,109156888580
1670787105,53844663228,0,28154884096,5762424832,21394916420,4026515456,109156888580
1670787120,53845116518,0,28154932156,5762428108.8,21394411793,4026514909.9,109156888580
1670787135,53843429786,0,28152688640,5762613794.1,21398156356,4026511360,109156888580
1670787150,53844164608,0,28136075264,5763682304,21412966400,4026511360,109156888580
1670787165,53843970731,0,28136076902,5763701964.8,21413138978,4026511360,109156888580
1670787180,53842710528,0,28136087552,5763829760,21414260736,4026511360,109156888580
1670787195,53844646298,0,28135996621,5763840409.6,21412405248,4026511360,109156888580
1670787210,53852393472,0,28135636992,5763981312,21404876800,4026511360,109156888580
1670787225,53852325478,0,28135656653,5764374528,21404531917,4026511360,109156888580
1670787240,53850609254,0,28135745946,5764385177.6,21406148198,4026511360,109156888580
1670787255,53844895607,0,28136051780,5764461636.3,21411479552,4026511360,109156888580
1670787270,53844185088,0,28136054784,5764554752,21412093952,4026511360,109156888580
1670787285,53846898278,0,28134158336,5764585062.4,21411246899,4026511360,109156888580
1670787300,53860384768,0,28126573363,5764706304,21405224141,4026511360,109156888580
1670787315,53856733594,0,28126584832,5764710400,21408859750,4026511360,109156888580
1670787330,53842651546,0,28126745395,5765102796.8,21422388838,4026511360,109156888580
1670787345,53845528576,0,28127256576,5766606848,21417496576,4026511360,109156888580
1670787360,53846774852,0,28127280606,5766615586.1,21416217532,4026511360,109156888580
1670787375,53849801250,0,28127416593,5766993510.4,21412677222,4026511360,109156888580
1670787390,53848830771,0,28127609651,5767966720,21412481434,4026511360,109156888580
1670787405,53851025408,0,28122362675,5768041267.2,21415459226,4026535116.8,109156888580
1670787420,53857866547,0,28101362483,5768339456,21429320090,4026630144,109156888580
1670787435,53859463987,0,28101482086,5768344371.2,21427598131,4026630144,109156888580
1670787450,53860255881,0,28101950669,5768580300.8,21426101726,4026630144,109156888580
1670787465,53852298991,0,28101960772,5769175040,21433453773,4026630144,109156888580
1670787480,53850641476,0,28101999821,5769183778.1,21435063501,4026630144,109156888580
1670787495,53848258697,0,28102102221,5769386939.7,21437140719,4026630144,109156888580
1670787510,53850748245,0,28102113417,5769879552,21434147362,4026630144,109156888580
1670787525,53851312674,0,28101959953,5769891566.9,21433724382,4026630144,109156888580
1670787540,53852823552,0,28101521408,5769924608,21432619008,4026630144,109156888580
1670787555,53852463104,0,28101554176,5769934165.3,21432937131,4026630144,109156888580
1670787570,53851040973,0,28101624627,5770436608,21433786368,4026603929.6,109156888580
1670787585,53849862963,0,28101632000,5771161600,21434232013,4026564608,109156888580
1670787600,53851102413,0,28101812224,5771189452.8,21432784486,4026564608,109156888580
1670787615,53853627733,0,28102088021,5771661312,21429511509,4026564608,109156888580
1670787630,53854350814,0,28102100036,5772521472,21427916254,4026564608,109156888580
1670787645,53854305485,0,28102179499,5772556424.5,21427847168,4026564608,109156888580
1670787660,53854632346,0,28102394129,5772652544,21427209557,4026564608,109156888580
1670787675,53853221683,0,28102481510,5772660189.9,21428525193,4026564608,109156888580
1670787690,53848400691,0,28102690406,5772736921.6,21433060557,4026564608,109156888580
1670787705,53848826675,0,28102697779,5772959744,21432404378,4026564608,109156888580
1670787720,53850383155,0,28102774784,5772973670.4,21430756966,4026564608,109156888580
1670787735,53855991398,0,28103046212,5773121126.4,21424729839,4026564608,109156888580
1670787750,53854240768,0,28102927974,5773724603.7,21425995230,4026564608,109156888580
1670787765,53849047313,0,28104617711,5773786589.9,21429436962,4026564608,109156888580
1670787780,53849376085,0,28125143859,5774008320,21408360311,4026564608,109156888580
1670787795,53852142797,0,28124829833,5774021427.2,21405894519,4026564608,109156888580
1670787810,53852142797,0,28124829833,5774021427.2,21405894519,4026564608,109156888580
1670787825,53855604736,0,28132192256,5775007744,21394083840,4026564608,109156888580
1670787840,53855092463,0,28132201540,5775012932.3,21394581641,4026564608,109156888580
1670787855,53848038059,0,28132332066,5775136631.5,21401381820,4026564608,109156888580
1670787870,53850827708,0,28132368384,5775853431.5,21397839053,4026564608,109156888580
1670787885,53866637175,0,28132769792,5775888110.9,21381593498,4026564608,109156888580
1670787900,53863395328,0,28132769792,5775998976,21384724480,4026564608,109156888580
1670787915,53862291319,0,28132776073,5776000887.5,21385820297,4026564608,109156888580
1670787930,53848362189,0,28132842155,5776287607.5,21399396625,4026564608,109156888580
1670787945,53848362189,0,28132842155,5776287607.5,21399396625,4026564608,109156888580
1670787960,53849280512,0,28132823040,5776515072,21398269952,4026564608,109156888580
1670787975,53847429120,0,28133179392,5778141184,21398138880,4026564608,109156888580
1670787990,53847983445,0,28133183215,5778141184,21397580732,4026564608,109156888580
1670788005,53845798912,0,28133396480,5778186240,21399506944,4026564608,109156888580
1670788020,53857841152,0,28103455266,5778277990.4,21417314167,4026576076.8,109156888580
1670788035,53858594816,0,28101320704,5778284544,21418688512,4026576896,109156888580
1670788050,53865163981,0,28101871479,5778361548.8,21411491567,4026576896,109156888580
1670788065,53855205513,0,28101898513,5779095552,21420688998,4026576896,109156888580
1670788080,53855712870,0,28101909982,5779098282.7,21420167441,4026576896,109156888580
1670788095,53856555008,0,28102022485,5779214609.1,21419096474,4026576896,109156888580
1670788110,53855012181,0,28101993540,5779728793.6,21420154061,4026576896,109156888580
1670788125,53853980535,0,28101575748,5779789960.5,21421542332,4026576896,109156888580
1670788140,53853936845,0,28101582848,5779910656,21421458227,4026576896,109156888580
1670788155,53852756378,0,28101606605,5779918848,21422606746,4026576896,109156888580
1670788170,53848763597,0,28101702178,5780016605.9,21426406195,4026576896,109156888580
1670788185,53848450935,0,28101705728,5780439040,21426292873,4026576896,109156888580
1670788200,53848669389,0,28101737404,5780445047.5,21426036736,4026576896,109156888580
1670788215,53852954351,0,28101944934,5780515225.6,21421474065,4026576896,109156888580
1670788230,53853365316,0,28101998729,5780724667.7,21420799863,4026576896,109156888580
1670788245,53855869065,0,28102280806,5780776277.3,21417962428,4026576896,109156888580
1670788260,53855864422,0,28102291456,5780811776,21417920922,4026576896,109156888580
1670788275,53855951258,0,28102308659,5780813414.4,21417815245,4026576896,109156888580
1670788290,53850301508,0,28102551689,5780836352,21423199027,4026576896,109156888580
1670788305,53849532279,0,28102566161,5780836352,21423953783,4026576896,109156888580
1670788320,53850016700,0,28102594287,5780837990.4,21423439599,4026576896,109156888580
1670788335,53852362342,0,28102921967,5781010022.4,21420594244,4026576896,109156888580
1670788350,53851461495,0,28102769596,5783101440,21419556045,4026576896,109156888580
1670788365,53848162577,0,28103112021,5783161787.7,21422452190,4026576896,109156888580
1670788380,53848094857,0,28103304260,5783203840,21422285619,4026576896,109156888580
1670788395,53848613410,0,28103356689,5783207116.8,21421711360,4026576896,109156888580
1670788410,53855077717,0,28103652420,5783299413.3,21414859025,4026576896,109156888580
1670788425,53855562138,0,28103660066,5783760896,21413905476,4026576896,109156888580
1670788440,53855660442,0,28103429325,5783769088,21414029722,4026576896,109156888580
1670788455,53855379183,0,28101902882,5784001194.7,21415605316,4026576896,109156888580
1670788470,53856968977,0,28101878306,5786508492.8,21411532800,4026576896,109156888580
1670788485,53869543697,0,28102238208,5786562013.9,21398544657,4026576896,109156888580
1670788500,53868755900,0,28102291456,5786611712,21399229508,4026576896,109156888580
1670788515,53866615330,0,28102308932,5786614442.7,21401349871,4026576896,109156888580
1670788530,53848371746,0,28102552508,5786784290.1,21419180032,4026576896,109156888580
1670788545,53851292194,0,28102545681,5787639808,21415410893,4026576896,109156888580
1670788560,53851803102,0,28102554419,5787641992.5,21414889062,4026576896,109156888580
1670788575,53850864299,0,28102310025,5787790540.8,21415923712,4026576896,109156888580
1670788590,53851475968,0,28097925120,5789442048,21418045440,4026576896,109156888580
1670788605,53857094588,0,28098049638,5789470446.9,21412273903,4026576896,109156888580
1670788620,53857094588,0,28098049638,5789470446.9,21412273903,4026576896,109156888580
1670788635,53862702285,0,28098204467,5789501303.5,21406480521,4026576896,109156888580
1670788650,53871621188,0,28098849451,5789640567.5,21396777370,4026576896,109156888580
1670788665,53860939093,0,28098888226,5790412800,21406648457,4026576896,109156888580
1670788680,53859811328,0,28098934647,5790419353.6,21407723247,4026576349.9,109156888580
1670788695,53855479398,0,28099155012,5790642722.1,21411611443,4026572800,109156888580
1670788710,53856358400,0,28098977246,5791820458.7,21409732471,4026572800,109156888580
1670788725,53855708228,0,28099388211,5791864968.5,21409927168,4026572800,109156888580
1670788740,53853431398,0,28099631241,5791952896,21411873041,4026572800,109156888580
1670788755,53853431398,0,28099631241,5791952896,21411873041,4026572800,109156888580
1670788770,53850816512,0,28098809856,5792010240,21415251968,4026572800,109156888580
1670788785,53850816512,0,28098809856,5792010240,21415251968,4026572800,109156888580
1670788800,53850816512,0,28098809856,5792010240,21415251968,4026572800,109156888580
1670788815,53860106240,0,28098826240,5792010240,21405945856,4026572800,109156888580
1670788830,53859516416,0,28098854912,5793579008,21404938240,4026572800,109156888580
1670788845,53859479552,0,28099497984,5793673216,21404237824,4026572800,109156888580
1670788860,53859315712,0,28099510272,5793738752,21404323840,4026572800,109156888580
1670788875,53863333615,0,28099517918,5793738752,21400298291,4026572800,109156888580
1670788890,53860481980,0,28099774601,5793803741.9,21402828254,4026572800,109156888580
1670788905,53864262042,0,28099799996,5794156270.9,21398670268,4026572800,109156888580
1670788920,53865055573,0,28099797538,5794209792,21397825673,4026572800,109156888580
1670788935,53864873438,0,28100105830,5795285401.6,21396623906,4026572800,109156888580
1670788950,53864841216,0,28100153344,5795450880,21396443136,4026572800,109156888580
1670788965,53862698189,0,28100343398,5795477094.4,21398369894,4026572800,109156888580
1670788980,53859141495,0,28100401562,5795568844.8,21401776674,4026572800,109156888580
1670788995,53853213764,0,28100410846,5795581952,21407682014,4026572800,109156888580
1670789010,53860974046,0,28101267729,5795872494.9,21398774306,4026572800,109156888580
1670789025,53861187038,0,28101339546,5798420753.1,21395941239,4026572800,109156888580
1670789040,53861531648,0,28101345007,5798809600,21395202321,4026572800,109156888580
1670789055,53854935177,0,28101628177,5799501550.9,21400823671,4026572800,109156888580
1670789070,53854114065,0,28101648384,5799550976,21401575151,4026572800,109156888580
1670789085,53867175117,0,28102026854,5799577736.5,21388108868,4026572800,109156888580
1670789100,53867459925,0,28102069180,5799667575.5,21387691895,4026572800,109156888580
1670789115,53868594790,0,28102070272,5799673856,21386549658,4026572800,109156888580
1670789130,53851131904,0,28102188783,5799723554.1,21403844335,4026572800,109156888580
1670789145,53850868941,0,28102183049,5800909209.6,21402927377,4026572800,109156888580
1670789160,53851021312,0,28102180864,5801091072,21402595328,4026572800,109156888580
1670789175,53856388710,0,28102219093,5801752439.5,21396528333,4026572800,109156888580
1670789190,53856500668,0,28102229470,5801799680,21396358758,4026572800,109156888580
1670789205,53852520721,0,28102623778,5801929659.7,21399814417,4026572800,109156888580
1670789220,53862552098,0,28077821952,5802003933.9,21414510592,4026683665.1,109156888580
1670789235,53862633472,0,28076052480,5802008576,21416194048,4026691584,109156888580
1670789250,53867114496,0,28076666880,5802053632,21411053568,4026691584,109156888580
1670789265,53857350724,0,28076674526,5802772343.5,21420090982,4026691584,109156888580
1670789280,53856030720,0,28076675072,5802823680,21421359104,4026691584,109156888580
1670789295,53850334549,0,28076755354,5803427703.5,21426370970,4026691584,109156888580
1670789310,53856147593,0,28076768734,5803470848,21420501402,4026691584,109156888580
1670789325,53858606558,0,28077124813,5803528192,21417629013,4026691584,109156888580
1670789340,53858750464,0,28077150208,5803532288,21417455616,4026691584,109156888580
1670789355,53858750464,0,28077150208,5803532288,21417455616,4026691584,109156888580
1670789370,53858146441,0,28077314594,5803551402.7,21417876139,4026691584,109156888580
1670789385,53855377545,0,28077345451,5804814336,21419351245,4026691584,109156888580
1670789400,53855920674,0,28077354462,5804904448,21418708992,4026691584,109156888580
1670789415,53860492356,0,28075949261,5805500825.6,21414946133,4026691584,109156888580
1670789430,53859472998,0,28075740092,5805592576,21416082910,4026691584,109156888580
1670789445,53860356096,0,28075977114,5805628620.8,21414926746,4026691584,109156888580
1670789460,53858532557,0,28076052480,5805716275.2,21416587264,4026691584,109156888580
1670789475,53858142618,0,28076056576,5805735936,21416953446,4026691584,109156888580
1670789490,53851741389,0,28076331827,5805771980.8,21423043379,4026691584,109156888580
1670789505,53850191462,0,28076400640,5806377369.6,21423919104,4026691584,109156888580
1670789520,53856658227,0,28076679168,5806552678.4,21416998502,4026691584,109156888580
1670789535,53858497331,0,28076761907,5807696281.6,21413933056,4026691584,109156888580
1670789550,53858897920,0,28076765184,5807980544,21413244928,4026691584,109156888580
1670789565,53854445568,0,28077043712,5808006758.4,21417392538,4026691584,109156888580
